,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
96,Mexico,MEX,222.9139169,238.435216,239.5122149,247.583702,275.5699065,254.7632194,257.3004807,265.7995467,280.7020239,275.9748263,288.4322834,285.6829221,273.1708575,274.6166548,289.0864157,297.1370488,301.1131707,313.8398987,309.69459,296.2724926,305.3176046,311.9438718,307.7642762,311.1634135,300.3639145,298.6827767,307.4862431,301.8926266,298.7348535,298.726225
97,Moldova,MDA,--,--,9.2,6.7,3.6,3.4,3,2.7,2.3,1.5,1.3,1.4,1.6,1.8,1.9,2,2,2.076181345,2.3,1.9,2.330646585,2.432260917,2.262614843,2.231043836,2.40952923,2.47698552,2.518146983,2.824905,2.977949,
98,Mongolia,MNG,2.3,2.1,2,1.9,1.9,1.7,1.8,1.2,1.2,1.3,1.2,1.4,1.5,1.5,1.8,1.8,2,2.226394627,2.4,2.4,2.555720534,3.18916689,3.63990728,3.791365178,3.585925178,3.54816,3.047495,3.969041,4.2308145,
99,Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.4,0.559403684,0.6,0.6,0.892576767,0.849216929,0.816386047,0.801723192,0.809276858,0.878052,0.97338,1.064219,1.121183,
100,Morocco,MAR,16,16,18,19,21,19,19,19,19,22,21,21,21,22,21,22,23,20.51584568,25,30,36,38.56442403,37.08083991,39.45783269,37.70656547,37.791086,37.96508,40.268148,39.481703,
101,Mozambique,MOZ,1,1,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.4,1.6,1.7,2,2,2,2.017541661,2,2.2,2.4,2.702358838,2.530660707,3.035432971,3.292873275,3.836411,5.767956,6.594170257,4.996916,
102,Namibia,NAM,2.4,1.2,1.1,1.3,1.3,1.3,1.4,1.4,1.5,1.7,1.8,2.2,2.2,2.4,2.6,2.6,2.8,2.977155259,3.1,3.2,3.1,3.140132943,3.093475106,3.4468784,3.627482342,3.97133,3.94158,3.827581908,3.818475908,
103,Nepal,NPL,0.6,0.8,0.9,0.9,1,1.1,1.4,1.6,2,2.2,2.1,2.1,2.1,2.1,2.2,2.3,2.2,2.109897985,2.2,2.5,2.990703265,3.08273116,3.357273639,3.641051034,4.026024837,3.495305,5.857471,6.776090338,7.593481625,
104,Netherlands,NLD,142.11783,141.548349,144.463417,143.464889,151.024622,152.227038,156.5207479,159.8015709,161.230918,163.0119759,170.7594142,175.3970649,182.7840972,193.3329818,196.2237721,197.4993461,200.3919351,206.053083,194.558662,188.303007,189.827304,186.615356,188.660727,175.951306,168.796749,171.737249,179.603924,181.218876,174.91166,170.716118
105,New Zealand,NZL,15.556688,15.159881,15.809943,15.97367,17.750961,18.034614,18.308288,19.212577,19.368007,19.233475,20.107464,20.032667,21.03049,21.649773,22.215897,22.700261,22.986731,23.29776828,23.624729,22.289691,22.497355,22.82437628,22.77923976,23.11000352,23.30559876,23.936295,24.99324876,26.183399,26.63459,26.919156
106,Nicaragua,NIC,2,1.9,2.3,2.3,2.5,2.8,2.9,3,3.5,3.7,3.7,3.9,3.9,4,4.2,4.4,4.5,4.010307626,4.3,4.3,4.3,4.701077745,4.447179692,4.437450817,4.642415474,5.254183,5.249562,5.181649,5.027809,
107,Niger,NER,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.811241795,0.9,0.8,0.8,1.179081518,1.660757603,2.075868608,1.821403366,2.020463,1.807268,1.760421,1.815716875,
108,Nigeria,NGA,37,38,39,40,37,42,41,39,39,38,36,44,44,42,40,45,41,36.00159553,42,35,38.886938,36.192361,37.360424,57.198728,62.371423,56.489382,59.399444,59.96304,64.607573,
109,North Macedonia,MKD,--,--,2.9,3.2,2.8,2.9,3.5,3.2,2.9,2.9,3,2.5,2.9,2.7,2.7,2.6,2.9,2.822309187,3.1,2.8,2.616760997,2.654344723,2.647654096,2.622150693,2.597226679,2.835984252,2.913717655,3.099053586,3.012331357,
110,Norway,NOR,29.39720147,27.47802486,27.83694447,28.87461686,29.93116901,30.37781462,32.80867278,33.25186054,33.08770739,33.51008954,31.70230378,32.79473078,32.44406578,33.06099591,31.99822181,32.68547084,33.28639308,33.64576758,33.09397466,32.46762272,33.67834569,32.39245789,31.91142234,31.27037803,29.52157091,29.82275218,29.17244895,29.0987007,29.26764586,27.06938118
111,Pakistan,PAK,34,34,35,40,45,47,52,53,56,60,59,57,57,52,50,52,55,58.8,60,62,63.13509265,62.32683341,63.90240006,70.07088119,75.15140707,78.746903,87.8093962,86.42404694,90.4778923,
112,Panama,PAN,12,12,12,12,13,14,12,13,14,13,13,13,13,13,14,14,14,14.00316914,15,16,19,20.09595677,21.739784,21.33231685,21.8051792,22.482933,23.833928,25.958831,25.00556192,
113,Papua New Guinea,PNG,2.5,2.4,2.5,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.4,3.5,4,4,4,4,4.13191055,4.3,3,4.804792144,2.99042093,5.035003807,5.415713333,5.685442394,5.697726046,6.693629867,6.0834222,6.559238581,
114,Paraguay,PRY,2.2,2,2.3,2.5,2.9,3.3,2.7,3,3.4,3.8,3.6,3.5,3.6,3.7,3.8,3.7,3.7,3.752260891,3.8,4.1,4.5,4.853534157,5.175426658,5.070706625,5.32744194,6.588401,7.653819,7.950253,8.327518,
115,Peru,PER,18,17,18,19,20,21,22,23,23,24,24,23,22,22,24,23,26,22.4,24,26,28,29.88072123,30.10337181,30.46916452,29.80941773,31.114338,33.185367,33.072702,34.685347,
116,Philippines,PHL,36,36,40,43,46,50,51,55,58,55,51,51,49,48,49,49,48,42.9,42.3,41,44.82280769,42.64304289,44.25659297,46.12704187,49.1218101,54.023576,58.251624,60.824813,62.496045,
117,Poland,POL,44.18935752,42.25991028,43.30182,45.629488,46.513507,48.048059,53.450738,57.348067,59.198524,60.996242,59.800838,58.697515,58.748824,62.380118,65.229259,67.655846,73.48791976,76.591158,78.020267,77.97145776,81.77027676,79.84977876,77.365999,72.16478176,71.93230576,77.181183,83.34616,94.366796,97.80526,100.625792
118,Portugal,PRT,41.954577,40.272278,44.990116,41.553648,42.641231,45.193478,41.729747,44.410556,50.50796,52.869026,52.338172,50.926474,54.055143,51.123945,53.428977,55.027684,48.25763276,49.75419176,46.84382176,43.49686176,44.18278276,42.02421876,37.25849176,36.07518176,37.50865576,37.39781976,36.11002176,37.742393,35.626927,38.454033
119,Qatar,QAT,3.4,3.4,3.3,3.4,3.5,3.8,4.1,4.1,4.4,4.5,5.2,5.5,7.1,8,8.6,8.5,12,12.00659866,14,17,25,26.43539918,30.69704488,29.785554,33.19844,32.963358,23.73285888,29.98844992,28.1165409,
120,Romania,ROU,58,42,38,37,33,36,38,41,37,32,32,33,33,31,31,31,29,21.43486036,22.94771661,27,25.00392092,24.98924394,25.55716696,24.15437101,24.54801068,25.071847,26.481392,29.913771,29.680985,
121,Russia,RUS,--,--,632,546,458,428,380,371,365,365,345,348,340,339,336,336,351,346,364,353,369,391,393,408,420,414,412.9244517,417.3058626,409.0476473,
122,Rwanda,RWA,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.621246851,0.622837353,0.8,0.8,0.714021762,0.768000722,0.850993722,0.879298241,0.981803,0.988537,0.998172951,1.141975755,
123,Saint Kitts and Nevis,KNA,0.06612,0.07555,0.07632,0.08587,0.1,0.09229,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.273423163,0.3,0.3,0.3,0.250060014,0.246182614,0.244904858,0.247872849,0.258403,0.265412,0.265947836,0.268462136,
124,Saint Vincent/Grenadines,VCT,0.07812,0.07565,0.08287,0.07644,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.165799136,0.2,0.2,0.2,0.208304387,0.259541778,0.209761744,0.22420505,0.231392,0.231747,0.26343114,0.2392802,
125,Samoa,WSM,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.165868499,0.2,0.2,0.229487802,0.238616329,0.237481478,0.238312223,0.242931629,0.333734391,0.304046936,0.302070017,0.297606653,
126,Sao Tome and Principe,STP,0.06927,0.07304,0.07692,0.07694,0.08013,0.07942,0.08006,0.07939,0.07937,0.07937,0.09211,0.09209,0.09527,0.09525,0.09531,0.09843,0.1,0.127363197,0.1,0.1,0.1,0.137602959,0.141953509,0.146510073,0.146253896,0.153103,0.159065,0.160820916,0.158288716,
127,Saudi Arabia,SAU,139,140,147,144,147,138,146,164,164,173,192,196,200,229,260,265,262,202.3,268,288,325.059567,343.268816,364.401962,376.10808,397.719123,419.987267,381.3856305,369.5700736,349.5448763,
128,Senegal,SEN,2.6,2.4,2.9,2.9,3.5,3.8,3.8,3.5,3.7,4.1,4.3,4.3,4.4,4.4,4.9,5.3,5.4,5.3,5.5,5.2,5.7,6.038202812,5.712257234,6.002471795,6.556411234,7.95891,7.488057,7.79423,7.915657,
129,Serbia,SRB,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,10.01901474,9.203177806,11,10.57827995,10.44815901,9.471950984,9.33722723,9.148759649,9.565448548,9.758577557,9.334953362,9.445083349,
130,Seychelles,SYC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.9,1.2,0.978431842,1,1.2,1.1,0.908261882,1.017234138,0.939768696,1.097209334,1.138135,1.266926,1.299374951,1.268195594,
131,Sierra Leone,SLE,1.1,1.1,0.8,0.8,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1.2,1.2,1.1,1.070114588,1.3,1.4,0.7,0.802320383,0.900153908,1.112717352,1.219994356,0.980163,1.009275,0.97721654,0.979038684,
132,Singapore,SGP,58,61,66,73,79,80,96,97,102,102,105,110,108,102,113,121,127,124,138,177,180.4842312,192.6631974,191.0714877,189.5648089,187.0665216,192.878011,206.2721,210.593455,216.7640561,
133,Slovakia,SVK,--,--,--,11.460717,12.121002,11.599194,11.401066,11.934192,13.165269,11.75559969,11.09076631,12.8761953,14.29905239,13.39731739,14.04187236,14.78329611,14.50049984,15.33954236,15.37494303,14.88688649,15.32783255,15.45223049,13.59261131,14.11343552,12.62533307,14.43380074,15.43651976,17.111145,17.417764,16.295697
134,Slovenia,SVN,--,--,4.976171762,5.929930762,6.411067762,7.104957762,8.491334762,8.088343762,7.346726762,7.472122762,7.036621,7.246379523,7.061862762,7.308354762,7.794033762,8.044458762,8.348177762,8.318156762,9.622030762,8.036394,8.077668,8.171495,8.060838,7.73343,7.574512,7.415321,7.927034,8.102216,8.479851,8.059146
135,Solomon Islands,SLB,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16724932,0.2,0.2,0.214286572,0.209647019,0.211539064,0.223275755,0.2258028,0.224653263,0.197010078,0.322621383,0.246415362,
136,South Africa,ZAF,54,58,60,59,60,61,62,61,65,69,66,66,69,72,73,77,79,71.5,79,78,86,92.12245666,84.07069075,92.82707721,86.8582338,96.133133,88.44822,91.486175,94.154876,
137,South Korea,KOR,179.037534,218.026373,268.160877,295.298743,328.602142,357.569895,375.364478,424.012974,380.438523,407.290533,418.542715,418.567297,428.41082,432.894391,433.353427,439.786795,445.576201,469.069317,451.535041,462.346286,474.57865,482.08831,508.087552,514.749308,528.328537,557.9098,585.033844,597.246316,583.734554,578.57903
138,Spain,ESP,167.032822,175.166842,181.183055,172.544014,186.904139,194.828817,198.270435,214.764445,227.509891,233.894241,245.024796,255.457426,255.236976,255.142348,254.656107,260.603337,256.776681,262.524078,251.3781,242.537782,239.09083,232.28368,216.440154,201.17778,201.947988,212.527083,217.820765,217.382119,218.879299,216.301832
139,Sri Lanka,LKA,5.3,5.3,5.6,6.3,6.7,7.1,8,8.9,9,9.8,11,11,11,11,12,13,13,12.5,12,13,13.13722756,14.94851593,16.17997839,13.80491955,15.48163989,16.011113,18.196263,18.231884,17.727917,
140,Sudan,SDN,3.9,5.6,5.2,4.9,4.3,4,4,4.1,4.1,4.5,6.5,7.5,8.7,9.8,11,11,12,11.5,12,18,16,15.62412973,14.09154003,14.86427836,14.89745559,16.732517,18.54373,18.613108,18.36376,
141,Suriname,SUR,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.8,1.8,1.9,2,2,2.030626983,2,2.1,2.7,2.056473316,2.458005569,2.26434235,2.359134371,2.220087,2.049781,2.29878568,2.303119878,
142,Sweden,SWE,51.552373,53.51803328,59.804814,58.23366376,62.426025,63.144917,67.560909,63.604063,64.307793,61.95100976,56.86383138,56.33465862,55.50378031,55.91945135,55.2313396,53.56003532,52.82492382,51.23478397,50.63039436,48.84426332,50.92801207,46.65576361,45.93942096,44.41324291,44.75941902,44.35096358,46.01399022,46.46467147,41.04338289,41.62748089
143,Switzerland,CHE,38.287586,40.329638,40.827863,38.609436,38.227726,38.806836,39.356427,38.799168,40.382601,40.573184,39.363594,40.358623,38.405809,38.713581,39.158016,39.44574728,39.38061,37.29820952,38.86624252,37.76196052,38.56469152,35.59753376,36.39386552,37.07081076,34.09188576,33.10628876,33.44389276,32.832104,32.442449,33.368303000000004
144,Syria,SYR,31,26,27,31,34,34,34,35,37,39,39,39,39,39,38,39,39,38.26655186,43,47,46,44.22382405,32.59692085,20.564111,17.658437,18.245189,18.337389,18.790871,23.715995,
145,Tajikistan,TJK,--,--,3,2.2,1.8,2,2.3,2.4,2.9,3.2,3.4,3.6,3.6,3.9,4.2,4.5,4.8,5.019597321,5.7,1.6,1.520435149,1.614556796,1.841528163,2.089127405,2.764257693,2.585622,2.552824,2.439876,2.627099959,
146,Tanzania,TZA,2.8,2.3,2.6,2.7,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.9,3.3,3.5,3.8,4.1,4.3,4.511168693,4.9,5.3,4.9,6.61954766,8.308266093,8.930412567,8.825462975,8.011906,7.90672,7.775871,7.859459,
147,Thailand,THA,59,64,70,80,89,101,112,114,105,109,94,93,103,115,128,137,127,110.1,126,135,119.7235645,123.4891446,129.7654478,136.0963646,136.1381241,137.4269626,142.6419342,144.7046055,148.1409296,
148,The Bahamas,BHS,3,2.6,2.2,2.3,2.7,3.2,3.6,3.5,4,3.6,3.5,3.4,3.4,4.2,4.3,4.9,4.9,3.333506078,5.1,3.6,3.6,2.968306614,3.44992947,3.185439519,3.112139926,2.935131,3.076548,3.664281842,3.976455895,
149,Timor-Leste,TLS,--,--,--,--,--,--,--,--,--,--,--,--,--,0.3,0.3,0.3,0.3,0.341776221,0.4,0.2,0.253427,0.262934,0.3110748,0.4694018,0.5390538,0.5286017,0.516702681,0.52698616,0.53420808,
150,Togo,TGO,0.6,1,0.7,0.5,0.6,0.6,0.6,0.7,0.7,1,1.4,1,1.3,2.2,2.3,2.3,2.3,2.404786583,2.7,1.3,2.4,2.157818023,1.876674514,1.991649939,2.099288991,2.283574336,2.278830625,2.354466416,1.887044,
151,Tonga,TON,0.08743,0.09762,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.18639073,0.2,0.2,0.129139232,0.122132704,0.125264058,0.123492205,0.132212561,0.13618498,0.144218035,0.174031795,0.149497222,
152,Trinidad and Tobago,TTO,2.4,2.5,3.1,2.8,3.2,3,2.9,3.1,3,3.2,3.5,4,4,4.7,4.9,5.1,5.2,4.2,5.1,5.4,5.9,6.826534589,6.306655204,7.459268185,6.881052002,7.543264,7.853618,6.74425,5.967772,
153,Tunisia,TUN,9.2,9.9,10,11,11,9.9,10,11,11,12,12,12,12,12,12,12,12,11.8,12,12,11,10.97389159,11.05624314,12.09667591,13.0028335,13.90349811,13.10189413,14.347276,14.472757,
154,Turkey,TUR,74.689544,71.747476,76.212933,85.035136,83.161736,92.504346,94.977882,92.966359,90.901869,91.24116,96.180987,90.832461,97.530433,94.543856,95.917207,90.423548,90.688903,91.160845,88.985007,96.594711,90.246231,87.883198,102.333119,116.753435,121.674566,147.708178,162.53594,169.609763,164.261863,162.427961
155,Uganda,UGA,0.8,0.9,1,1,1,1,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.6,1.7,1.9,1.90638211,2,3.3,3.4,3.899274398,3.609873639,3.845916221,4.637705422,4.635478,4.803325,5.331004135,4.874083337,
156,Ukraine,UKR,--,--,117,87,75,73,57,53,52,41,38,44,40,45,46,49,51,45.3,47,40,41.54257807,39.74844671,35.88368427,32.40670092,32.97217813,30.581037,32.48904198,35.979782,31.462046,
157,United Arab Emirates,ARE,40,50,50,51,51,52,50,52,54,55,66.479448,75.63785899,72.25353947,73.87893371,78.06909104,81.33383758,87.17321858,91.04992593,97.7432112,94.1006947,97.7703635,106.1358477,108.4958967,116.0780656,113.2247467,132.0624491,133.3167293,127.1116043,126.4208382,
158,United Kingdom,GBR,271.8076731,274.1075812,276.0166261,276.7053839,273.7034596,272.0298659,281.7085239,274.8362358,273.1705444,274.7340061,267.1466621,259.2125298,255.8211049,261.2025866,267.462174,271.3973434,273.0525878,261.2389358,258.6588703,247.8556704,244.1373638,237.4197242,234.0349089,227.856586,226.7893308,231.8938282,238.6173801,241.2723626,238.1702454,233.9816974
159,United States,USA,2193.009457,2140.02871,2189.079639,2193.360427,2233.813567,2224.705745,2309.964354,2329.212659,2374.934918,2434.167829,2465.840302,2485.052521,2482.466597,2527.102867,2616.30221,2632.902653,2597.663828,2586.435958,2423.104192,2284.160584,2306.513957,2258.366008,2199.75183,2228.540171,2259.002892,2298.376374,2321.236071,2338.489951,2383.784273,2378.127441
160,Uruguay,URY,4.5,4.2,4.5,4.9,4.6,4.7,4.9,5.2,6.4,7.2,6.4,4.9,5.3,5.4,5.8,6.1,7.1,6.325353089,7.9,9,8,9.003476565,9.694491105,8.375809357,7.391314463,7.96079,7.787974,6.794538,7.203262,
161,Uzbekistan,UZB,--,--,29,27,26,28,22,21,22,22,21,21,22,22,22,21,21,16.8462703,22,14,11.19842852,10.30653974,9.213311808,8.652019567,8.097351016,10.646069,11.041074,11.007929,11.797742,
162,Vanuatu,VUT,0.1,0.09619,0.06518,0.06519,0.06521,0.06516,0.06515,0.06514,0.06513,0.06513,0.08424,0.08421,0.09057,0.09055,0.09395,0.1,0.09691,0.108370295,0.1,0.1,0.160800606,0.187230597,0.153786281,0.1478844,0.169027841,0.157678799,0.160785748,0.178455175,0.232290352,
163,Venezuela,VEN,54,54,56,55,57,61,59,59,59,61,64,71,74,73,74,79,85,79.36021359,93,93,98.232904,90.03049,105.161649,95.553811,99.148415,91.6017,93.005379,84.943174,76.804951,
164,Vietnam,VNM,7.8,8.4,9.4,12,13,14,18,19,20,24,26,26,30,32,36,36,36,40,41,41,47.22085763,50.00207501,50.3011409,50.42567368,49.55498927,57.025181,61.563063,63.146675,65.816659,
165,Zambia,ZMB,2,1.7,2,1.6,1.6,1.6,1.7,1.7,1.8,1.7,1.6,1.8,1.8,1.9,2,2.1,2.2,2.052323624,2.2,2,2,2.283313133,2.694184804,2.829693214,3.248111028,3.551921,3.418348,3.795672,4.249168,
166,Zimbabwe,ZWE,3,3.2,2.9,3.3,3.3,3.6,4.1,4.4,4.5,4.6,3.8,3.5,3.3,3,2,2.3,2.1,1.928691297,1.9,1.9,1.9,3.435481281,3.770723204,4.3327452,3.933601322,4.090398,3.536959,3.514915324,4.346434784,
